,Unnamed: 0,id,type,y_index,y,centroid mean,rolloff mean,zero mean,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,bpm_second,bm_first,tempo_strength_second
92,11362,47,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1785.1814027689895,3558.795818949855,0.09412662003391473,0.09071475267410277,0.0009769764728844166,26.465321155208894,24.607666563921274,-165.3929443359375,1769.3670654296875,117.83209991455078,624.5897216796875,-33.608428955078125,242.85348510742188,42.648521423339844,272.36154174804693,-1.3858095407485962,122.5501480102539,7.019288063049316,29.60802459716797,2.0760271549224854,4.0795865058898935,2.370037317276001,11.59384536743164,1.4250831604003906,7.2887864112854,1.403219223022461,9.589797019958496,0.4660548865795136,0.1473284214735031,0.2590417563915253,0.03940187022089958,0.347407341003418,0.11519957333803175,0.23295520246028897,0.04695848748087883,0.2856684625148773,0.06242618337273598,0.2685580849647522,0.07583780586719513,73.828125,75.99954044117645,0.7277122419242683
93,11546,51,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1552.2333897688418,3165.9484011627906,0.05911609738372092,0.0902254953980446,0.0008238066220656037,23.968523407636766,24.52764610827534,-204.78561401367188,2648.114013671875,121.92436981201172,706.9107055664062,-17.691076278686523,285.6849670410156,46.335227966308594,163.9873046875,-1.785306096076965,229.71128845214844,10.557679176330566,49.32090759277344,2.801450490951538,18.688228607177734,0.927099347114563,5.103162288665772,0.3778316974639893,0.42538636922836304,0.3213242292404175,0.232776403427124,0.22561049461364746,0.06797492504119873,0.12714317440986633,0.03832506388425827,0.10192703455686568,0.017653577029705048,0.2294154912233353,0.05735071375966073,0.3811075389385224,0.13650193810462952,0.278647780418396,0.0707007572054863,129.19921875,66.25600961538461,0.5984489947318684
94,8418,83,classical,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",853.1353154771692,1401.7280614098838,0.05078768471414729,0.04193204641342163,0.0004727335763163865,19.912187120275703,18.096343713191672,-338.7763671875,3842.260498046875,190.1759033203125,455.3162841796875,-16.366870880126953,678.1756591796875,3.694345712661743,143.2594451904297,-0.444648027420044,94.41895294189452,2.985712766647339,11.031350135803224,1.910993576049805,4.385911941528319,0.4006228446960449,0.19045545160770416,0.16283471882343292,0.04706742241978645,0.05429862067103386,0.00583962956443429,0.5073962211608887,0.14832647144794464,0.17575573921203613,0.017434975132346153,0.1945178210735321,0.08947329223155975,0.0876934826374054,0.01052397396415472,0.2260507494211197,0.055468056350946426,0.4087854623794556,0.13350817561149594,234.90767045454547,287.109375,0.9255861708675166
95,34224,44,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3138.90381203601,6681.135310683138,0.13555974442829458,0.22291898727416992,0.00866564270108938,24.241387581642588,31.448595882336736,-47.89291763305664,3185.878662109375,54.20547485351562,523.923828125,-4.098381996154785,690.702392578125,21.565410614013672,298.8128356933594,13.857063293457033,183.3339691162109,40.19744873046875,1972.81494140625,6.816225528717041,82.95973205566406,5.658642768859862,70.35218048095703,4.420014381408691,50.445167541503906,2.9432084560394287,14.286218643188475,0.4905918836593628,0.11496811360120772,0.4462234973907471,0.09443537890911102,0.4790957868099213,0.09860672801733016,0.5069906711578369,0.10671975463628768,0.3933260440826416,0.07664458453655243,0.3592983186244965,0.06913880258798599,60.092659883720934,117.45383522727272,0.7160945002941893
96,20056,36,hiphop,4,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2960.63390244591,5802.755893441134,0.12099117308624033,0.08905569463968277,0.004118379671126604,22.475845429271246,39.94466177907599,-221.1486968994141,26203.076171875,41.098243713378906,1808.6005859375,-14.00027847290039,875.755615234375,33.55949020385742,459.7278137207031,12.167551040649414,245.4353179931641,5.382189750671387,40.60286331176758,1.025646448135376,3.9742743968963614,0.4567744433879852,1.129796028137207,0.4809688925743103,1.031450271606445,0.6703967452049255,1.8240561485290527,0.4267633855342865,0.06601372361183168,0.4098683893680573,0.06275885552167892,0.5132589340209961,0.08905232697725296,0.6130766272544861,0.09953781217336656,0.4593273103237152,0.06846924126148224,0.4291641116142273,0.06540662795305252,234.90767045454547,117.45383522727272,0.4983926199206328
97,35742,77,pop,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4037.310735386715,8331.054403615552,0.21389557594476746,0.2310100048780441,0.016242388635873798,19.371800771737114,27.813357085628038,-34.220726013183594,5031.9130859375,40.40373611450195,938.5633544921876,17.518075942993164,495.3004760742188,13.419479370117188,263.2088623046875,13.219490051269533,138.75794982910156,45.13124084472656,5246.4423828125,7.35094404220581,109.5505828857422,8.36107349395752,193.17074584960938,5.4714131355285645,93.01847076416016,2.9748823642730717,24.33465576171875,0.4532115757465362,0.09710425138473512,0.41158181428909296,0.06354865431785582,0.4799177646636963,0.10592494159936904,0.4482021927833557,0.08934111148118973,0.4121688902378082,0.07134348899126053,0.4943038523197174,0.11870567500591278,36.9140625,112.34714673913044,0.6614137575578891
98,14628,18,disco,3,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3043.128355084741,6840.247320130814,0.1435107800387597,0.1385747343301773,0.002277550520375371,27.808614721861183,34.87920351284269,-73.36182403564453,3784.83642578125,71.78665161132812,516.4232177734375,12.177559852600098,552.8565673828125,1.34888756275177,446.5897216796875,4.52489709854126,233.52276611328125,12.830656051635742,136.35002136230472,6.9573259353637695,69.52080535888672,6.493569850921631,181.058837890625,4.811776161193848,48.77648544311523,2.5968940258026123,13.500739097595215,0.36101773381233215,0.06956135481595993,0.4376421868801117,0.1085641160607338,0.2965957522392273,0.05062853172421456,0.34036165475845337,0.08134789019823074,0.2975392937660217,0.07771813124418259,0.2808764576911926,0.05110086128115654,83.35433467741936,61.5234375,0.7262126334540634
99,13018,83,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1436.186165473651,2924.843295784884,0.059516942223837216,0.13113729655742645,0.0018232503207400441,26.48236417024748,29.687221453678337,-148.536376953125,3860.943359375,141.2381134033203,731.403076171875,-15.8419771194458,484.2833251953125,44.68473434448242,279.4384155273437,0.9934882521629332,237.5979156494141,17.463890075683597,124.69864654541016,11.147756576538086,244.53614807128903,3.007854461669922,54.07341766357422,1.4204308986663818,12.694475173950195,1.0044705867767334,4.171899318695068,0.2699698805809021,0.04374838620424271,0.3409963846206665,0.11350033432245255,0.2414897531270981,0.04538701847195625,0.31953302025794983,0.0676286444067955,0.3977645933628082,0.11508633196353912,0.2485832720994949,0.05188024789094925,73.828125,151.9990808823529,0.6189475426729771
100,23920,20,jazz,5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1171.864764379333,2581.004780614099,0.032961255450581387,0.027145819738507267,0.0002801449736580253,19.723256029507766,22.34926687212104,-376.60650634765625,3313.871826171875,119.17053985595705,392.71673583984375,-2.9853708744049072,440.0785217285156,48.49075698852539,92.8518295288086,13.141887664794922,106.54582214355469,1.093315362930298,2.326669216156006,0.564581036567688,2.0244722366333012,0.0724569633603096,0.059598211199045174,0.0935174971818924,0.20722264051437375,0.061852879822254174,0.06352131813764572,0.25572669506073004,0.09871096163988112,0.2508907616138458,0.0895155742764473,0.2399444878101349,0.09625621885061264,0.22694285213947296,0.08200903236865997,0.2821403443813324,0.09330736845731737,0.28326916694641113,0.09925856441259384,151.9990808823529,107.666015625,0.5335336836811702
101,552,12,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1361.8556113842787,2741.6191065588664,0.06915122335271318,0.11912336945533752,0.004060240928083658,16.87918322192315,22.43260257765359,-207.1475830078125,4583.8359375,132.74104309082028,664.5144653320312,-15.457379341125488,936.63623046875,61.02666473388672,330.8988342285156,0.6913347840309143,313.2043762207031,24.72136878967285,1344.098388671875,5.241392135620117,147.46971130371094,1.927199959754944,30.80936050415039,2.0119795799255367,53.28545761108398,1.2544609308242798,17.87850570678711,0.3037227392196655,0.05177828669548035,0.1601366102695465,0.046458613127470016,0.21995511651039126,0.09319911152124404,0.20382605493068692,0.06779377162456512,0.19706755876541135,0.08089225739240646,0.2658900022506714,0.09170011430978776,198.76802884615384,92.28515625,0.5742073982019397
102,18078,93,disco,3,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2462.0647586888667,5021.275890261628,0.13710029069767446,0.15345509350299835,0.00362917548045516,19.08154395398459,25.40084271393341,-85.95914459228516,3448.93408203125,87.4975357055664,720.4559326171875,-20.136882781982425,294.88916015625,54.02697372436523,191.4795837402344,-1.0619850158691406,189.71908569335938,24.676210403442386,848.3258056640625,3.0038907527923584,17.68931007385254,3.498349666595459,28.02614784240723,2.3880295753479004,20.381261825561523,1.15889310836792,1.7543256282806396,0.5181966423988342,0.11670858412981032,0.4014997482299805,0.05958878993988038,0.4581364989280701,0.1069582924246788,0.34732529520988464,0.05775656923651695,0.414224773645401,0.07258076965808867,0.5184766054153442,0.0994073525071144,73.828125,215.33203125,0.7176306867689339
103,28704,24,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2410.705068570857,4950.12451171875,0.12829835876937984,0.2315184623003006,0.0008277746965177357,18.626294209131423,24.384838828777777,-16.725404739379886,290.8860168457031,94.12342834472656,286.65887451171875,-32.77968215942383,205.9678497314453,61.53185653686523,189.79766845703125,-10.12124729156494,53.81639862060547,37.11023330688477,206.06480407714844,8.581357955932617,93.33616638183594,5.810133457183838,65.41031646728516,4.88200044631958,59.6407699584961,2.653355360031128,3.13082218170166,0.49360537528991705,0.07952412962913513,0.4006220996379852,0.05526639521121979,0.4642894268035889,0.07302246987819673,0.4515289664268494,0.062035743147134774,0.4905005693435669,0.09909480810165404,0.4809716045856476,0.06545916199684143,234.90767045454547,215.33203125,0.8607061767020007
104,44114,59,rock,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2425.1696244469354,5646.16443722747,0.08659156976744188,0.051206424832344055,0.00018409361655358225,18.61913977880521,19.30674791558105,-219.1772308349609,2121.64208984375,94.35009002685548,1079.154296875,42.81267547607422,427.6847839355469,16.109777450561527,290.9408264160156,9.562515258789062,131.94129943847656,2.877976179122925,3.110372304916382,0.969591736793518,1.1623249053955078,0.6036644577980042,0.9139937162399292,0.3996250927448273,0.7994856238365173,0.06438037008047104,0.0382600873708725,0.3100941777229309,0.07989133894443512,0.308361679315567,0.05686260014772415,0.5197640061378479,0.11983544379472733,0.3160989582538605,0.037449829280376434,0.38499873876571655,0.10981903970241548,0.24036905169487,0.04111720249056816,78.30255681818181,234.90767045454547,0.6716582085098058
105,28198,13,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3048.2273965985746,5736.178234011629,0.2035667242005814,0.08630139380693436,0.00015416683163493872,20.40433567746538,20.64465240182337,-84.93409729003906,957.1453247070312,64.61361694335939,233.1999969482422,-36.32093811035156,120.2982177734375,65.42378997802734,148.7655487060547,-13.86123752593994,67.28361511230469,3.6199855804443364,3.2207567691802983,0.8252067565917969,0.5021803379058838,0.6395345330238342,0.5095294117927551,0.3782472014427185,0.17659218609333038,0.479121059179306,0.1102931797504425,0.595289945602417,0.04234370961785317,0.6386857628822327,0.0459815226495266,0.6841433048248291,0.0553152859210968,0.5853546857833862,0.03323530405759812,0.6676512360572815,0.036413226276636124,0.7021999359130859,0.04502581059932709,258.3984375,135.99917763157896,0.7955974739358158
106,43240,40,rock,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3009.992285869701,6131.003701853198,0.14461187318313953,0.14272573590278625,0.0031409545335918665,31.99248078325748,32.27277937448927,-66.05282592773439,2661.12744140625,61.2808609008789,455.0134582519531,-1.9092754125595093,343.31988525390625,35.322654724121094,268.30197143554693,9.319613456726074,97.0831527709961,18.548927307128906,319.3252258300781,2.7740907669067383,9.385984420776367,2.4403445720672607,11.94742202758789,3.98679518699646,62.63443374633789,2.6584181785583496,16.101577758789062,0.390686571598053,0.08897681534290314,0.44730088114738464,0.07813645154237747,0.511705756187439,0.10548049211502077,0.5128591060638428,0.10209401696920396,0.4588598012924194,0.0925440788269043,0.37025824189186096,0.08010315895080566,64.599609375,112.34714673913044,0.5592154944819281
107,4738,3,classical,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1526.7805370718836,2915.929551235465,0.10884886749031007,0.02946391142904758,0.00035717090941034263,19.753832665818184,23.422187916018423,-326.81866455078125,3209.823974609375,127.38253021240234,310.3994140625,-30.58095550537109,463.3843383789063,37.47975158691406,127.6204605102539,-5.307435512542725,131.29545593261722,0.3990314900875092,0.3685433268547058,0.2945617139339447,0.177449569106102,0.2377868890762329,0.09574922174215317,0.9552030563354492,4.201531887054443,0.2541399896144867,0.3281789720058441,0.3347808122634888,0.1404646784067154,0.1400487869977951,0.014474770054221153,0.3483012318611145,0.15062633156776428,0.25395309925079346,0.08675044775009155,0.2606423795223236,0.08979228138923645,0.2671547830104828,0.12108922004699707,135.99917763157896,151.9990808823529,0.7629919152539463
108,23782,17,jazz,5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1935.1379314604133,4328.749716115553,0.08422321644864343,0.049866952002048485,0.0009414248052053155,18.60719880734119,28.348778216368604,-232.9962158203125,3333.40234375,105.92705535888672,523.33935546875,-2.7130231857299805,393.9025573730469,37.43120193481445,78.86477661132812,-8.190522193908691,60.58152770996094,3.4637320041656494,61.67828369140625,1.6445437669754028,11.740556716918945,0.4964528679847717,1.3124685287475586,0.2755255401134491,0.3238174915313721,0.27175718545913696,0.4596233069896698,0.2307104766368866,0.039973445236682885,0.242228239774704,0.06082466617226601,0.26660504937171936,0.06303352862596512,0.39345547556877136,0.1110089123249054,0.2617581188678741,0.0521329902112484,0.29423987865448,0.08102375268936157,234.90767045454547,198.76802884615384,0.4625913402812291
109,29808,48,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2889.963902154203,5486.81873410247,0.17654963057170542,0.22464211285114288,0.001014761975966394,20.847756415449226,19.391578249353987,9.68521785736084,429.563232421875,76.29232025146484,155.87632751464844,-31.24734687805176,143.85751342773438,56.85914993286133,114.3091812133789,-20.71693420410156,82.86138916015625,28.52425575256348,171.83717346191406,11.527233123779295,98.5614013671875,5.847186088562013,29.7518310546875,5.1385178565979,34.163375854492195,5.539465427398682,23.73549461364746,0.5211257338523865,0.047356367111206055,0.7672423720359802,0.07266104221343994,0.5202407836914062,0.044657405465841286,0.4046272337436676,0.04300577566027641,0.4249924421310425,0.06764807552099228,0.43683692812919617,0.054583292454481125,112.34714673913044,107.666015625,0.7984955135747022
110,19274,19,hiphop,4,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2470.621180268979,5255.027991006541,0.10014232073643413,0.2262642979621887,0.011782996356487274,16.893744218025965,22.871807245696374,-64.58915710449219,5819.3173828125,88.22035217285156,753.4978637695312,-10.351290702819824,993.1612548828124,41.77862548828125,465.1653137207031,-2.5467422008514404,266.81893920898443,54.6783561706543,5168.173828125,9.469659805297852,181.8099670410156,7.435525894165039,142.17233276367188,3.7898335456848153,31.75572395324707,3.035778045654297,16.53464698791504,0.4266274273395538,0.09449141472578047,0.42677584290504456,0.10166111588478087,0.4603785276412964,0.10281506925821304,0.4287808537483215,0.07542578876018524,0.3734281659126282,0.07715962827205658,0.3612621128559113,0.0711098462343216,215.33203125,50.66636029411765,0.5778272958793877
111,24656,36,jazz,5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1483.2552191176514,2660.8195176235463,0.0996483617974806,0.08063748478889465,0.0011657360009849072,16.924451606526887,18.65397068403978,-196.69546508789062,2860.37548828125,152.775146484375,805.4912719726562,-36.974388122558594,636.3795776367188,41.81258010864258,277.90664672851557,-8.710223197937013,114.61376190185548,4.799508094787598,18.431604385375977,2.99661636352539,26.66669464111328,2.6203937530517583,26.47913360595703,1.1533173322677612,3.826917886734009,1.4970322847366333,4.521604537963867,0.30954718589782715,0.0930621102452278,0.3240090608596802,0.07359236478805542,0.4473788142204285,0.1153966411948204,0.2429685592651367,0.05211476236581802,0.27461069822311396,0.05185985565185547,0.3975003957748413,0.10283121466636658,234.90767045454547,83.35433467741936,0.6065786460130232
112,22126,81,hiphop,4,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1468.3260671165008,3276.568972565407,0.051662427325581385,0.08655137568712233,0.0034305457957088947,18.195055550677434,19.623690478755147,-216.0960235595703,5028.16796875,122.61906433105469,531.3223266601561,1.0606377124786377,759.678955078125,39.36796188354492,310.6523742675781,9.264653205871582,253.4006805419922,7.667694568634032,142.16673278808594,0.5823374390602112,0.7602777481079102,0.24984169006347656,0.2644727230072021,0.2053399682044983,0.19017532467842105,0.1284438520669937,0.06144441291689873,0.7079575061798096,0.06097762286663056,0.7790381908416748,0.06297708302736282,0.6683813333511353,0.06082808598876,0.4758356511592865,0.057794876396656036,0.4387921392917633,0.06877237558364868,0.3832319080829621,0.07368269562721252,51.6796875,198.76802884615384,0.5873539012475523
113,966,21,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1047.3796813930276,1831.899697946948,0.04797230801841085,0.1012013778090477,0.003234870033338666,19.305893031469253,23.910230349629412,-264.7147827148437,6359.65576171875,138.79902648925778,1002.3610229492188,11.195971488952637,1289.0059814453125,48.54365921020508,372.0179748535156,14.89019775390625,248.71739196777344,12.720437049865724,350.4027404785156,3.3885045051574707,47.69010543823242,1.4455286264419556,15.368226051330565,1.5841035842895508,44.32198333740234,1.8799108266830444,44.78484344482422,0.2331816852092743,0.07904527336359024,0.1614190936088562,0.033388651907444,0.1788763403892517,0.046472251415252686,0.2168060541152954,0.0429842472076416,0.3856811225414276,0.11114965379238127,0.5567055940628052,0.17309777438640594,103.359375,99.38401442307692,0.5851205255220236
114,13294,89,country,2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1321.4648956455915,2583.4502180232557,0.05248001453488372,0.10455868393182756,0.0022642770782113075,25.00535810339167,22.73727716704267,-205.27267456054688,5276.884765625,141.0011444091797,1021.892822265625,-8.944462776184082,483.5448303222656,36.975921630859375,272.2685546875,6.4137468338012695,250.6619873046875,10.61170482635498,78.19342041015625,7.3794617652893075,158.56005859375,2.081779956817627,32.709339141845696,1.2579195499420166,14.25055980682373,0.67112135887146,2.8209123611450195,0.29000765085220337,0.08004090934991838,0.3896797597408295,0.11370173096656801,0.34960004687309265,0.10048140585422516,0.2425575703382492,0.052532900124788284,0.2950204312801361,0.10160252451896667,0.24908599257469174,0.06836904585361481,73.828125,151.9990808823529,0.6103829790428844
115,29394,39,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2101.198169657037,4454.30164425872,0.08839518229166668,0.15450730919837952,0.0033627927768975496,21.424493490982197,20.460643545072102,-99.51708984375,3797.0224609375,102.02941131591795,668.4808959960938,-23.681182861328125,134.60826110839844,63.141014099121094,250.0581817626953,-8.859947204589844,307.6537170410156,26.70790863037109,464.9169616699219,2.602370262145996,3.2901685237884517,1.7386612892150881,4.077313423156738,0.8840322494506836,0.8821001648902893,0.6353437900543213,0.1588449627161026,0.20837974548339844,0.03442325815558433,0.19579719007015228,0.03641366213560104,0.3215176463127136,0.057341724634170525,0.5462349653244019,0.10146763175725937,0.4698004126548767,0.09717372804880142,0.278232604265213,0.062084965407848365,123.046875,117.45383522727272,0.7683791435481121
116,31740,90,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2141.743231758608,4681.744015715843,0.08468045966569768,0.1467147022485733,0.0003733787161763758,26.18185000557293,19.52214487192536,-93.3987274169922,902.8593139648438,100.66886138916016,376.2510070800781,-23.41564750671387,225.0766448974609,52.50627899169922,112.65169525146484,-7.765105724334718,47.16624450683594,19.95973777770996,61.2632942199707,1.3630653619766235,2.030374526977539,1.1759339570999146,5.046946048736572,1.3954192399978638,3.269843101501465,1.29650616645813,5.163369655609131,0.4134687185287476,0.06332875043153763,0.3223661780357361,0.06176986545324325,0.3653871417045593,0.060445114970207214,0.433195024728775,0.07844096422195435,0.5040783286094666,0.10076646506786346,0.44330665469169617,0.055089008063077934,172.265625,89.10290948275862,0.735749353545927
117,3726,81,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2116.4949737804313,4195.8865143531975,0.1271476804748062,0.24835918843746185,0.005401305854320526,20.615494976439365,35.751635998553795,-26.76958656311035,4592.41064453125,107.43280029296876,431.4915771484375,-46.76529312133789,199.2689514160156,40.95039367675781,239.6835784912109,-21.44038200378418,73.11109161376953,43.72909164428711,1158.3187255859375,21.197376251220703,249.67657470703125,15.368753433227539,141.80471801757812,14.546669006347654,176.98992919921875,8.405892372131348,43.39900207519531,0.41240817308425903,0.09931885451078416,0.3726040720939636,0.05217237398028374,0.6410290002822876,0.12359250336885452,0.2842931151390076,0.02555936761200428,0.3700172603130341,0.08759903907775879,0.3661009967327118,0.06629658490419388,103.359375,215.33203125,0.703085760364105
118,24978,43,jazz,5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1758.2098662861536,3455.561636991279,0.08556352955426356,0.1118217036128044,0.0014416977064684033,19.102629069882198,21.730503273071808,-173.34828186035156,2996.77490234375,111.744140625,462.4977111816406,-35.960960388183594,525.6798706054689,45.87052917480469,208.30833435058597,-11.442242622375488,82.36620330810547,8.117476463317871,42.65483856201172,4.5430006980896,28.6640682220459,6.957169055938722,84.38211059570312,4.050381660461427,44.05607986450195,1.390069842338562,5.136395454406738,0.2901628017425537,0.13214914500713348,0.2141120582818985,0.05468038469552994,0.2581312656402588,0.10279259830713272,0.2479719817638397,0.08234719932079315,0.2703392505645752,0.10556195676326753,0.2111557573080063,0.06791137158870697,161.4990234375,75.99954044117645,0.644951050611599
119,15134,29,disco,3,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3075.0704078826384,6850.880382449129,0.1384674781976744,0.14754076302051544,0.0031926718074828386,28.123844944768514,30.78257324304482,-59.07064437866211,1843.3267822265625,68.88259124755861,338.5370788574219,-8.429277420043945,225.62001037597656,3.5264368057250977,182.9654235839844,5.097239971160889,131.45552062988278,15.861122131347654,279.52719116210943,6.551100730895996,86.98435974121094,7.186219692230225,149.7026824951172,6.281905651092528,153.6461181640625,2.0946512222290044,8.725378036499022,0.311467319726944,0.06836499273777008,0.3683123886585236,0.08653301000595093,0.3531234860420227,0.0794241800904274,0.3997964560985565,0.09612644463777542,0.4889141321182251,0.11994553357362747,0.4422621130943297,0.10617247223854064,52.734375,107.666015625,0.6666401585076915
120,6486,41,classical,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1328.8937959737148,2461.3202330123545,0.07874273255813953,0.021324397996068,0.0005898243980482222,16.979141866833302,13.893241447551768,-368.3320007324219,5207.130859375,124.2999267578125,468.28173828125,-31.595802307128906,426.98919677734375,17.64362144470215,178.62486267089844,2.310260534286499,173.4089813232422,1.7264981269836426,31.190814971923828,0.411338210105896,0.9996827244758606,0.1881347894668579,0.3268386125564575,0.06579571217298508,0.017111493274569508,0.05599683895707129,0.01430295314639807,0.335408627986908,0.13505464792251587,0.2466121166944504,0.05417617782950401,0.3608475029468536,0.09460501372814177,0.2705163657665253,0.062399893999099725,0.4656912386417389,0.1300090253353119,0.318636029958725,0.08479183912277223,215.33203125,258.3984375,0.7756484505677322
121,45310,85,rock,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2255.7286650464034,4509.086119186047,0.12093591024709302,0.06307109445333481,0.0008761814679019152,26.17272358732789,38.068402581421715,-185.38047790527344,3980.677490234375,98.9732437133789,871.216552734375,-36.43891525268555,331.33892822265625,44.395938873291016,237.5309600830078,-17.733013153076172,233.02468872070312,3.1487882137298584,8.506608963012695,2.0678060054779053,9.801234245300293,1.636831521987915,7.2726707458496085,0.7567781805992126,1.946455001831055,0.6021100878715515,1.3892112970352173,0.450175017118454,0.12189129739999773,0.2794147431850433,0.04836154729127884,0.3547400236129761,0.1141737848520279,0.24332815408706665,0.04893248155713082,0.3013858199119568,0.0774521678686142,0.4676497578620911,0.1414988785982132,95.703125,184.5703125,0.5732613055752906
122,7084,54,classical,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1712.5994141797926,2833.8863780886627,0.11624159702034885,0.1754821091890335,0.0021625300869345665,17.88366637902328,13.928059393557296,-106.21427154541016,3645.974853515625,127.32669830322266,738.7476196289062,-45.25964736938477,271.21591186523443,31.27513885498047,158.02976989746094,4.324019908905028,436.6961669921875,15.31231689453125,105.89313507080078,19.80195426940918,458.7553405761719,7.004899501800537,110.25626373291016,3.842731475830078,20.29662132263184,3.484303951263428,19.77442169189453,0.5087977647781372,0.14412973821163175,0.5085783004760742,0.10436276346445084,0.4892158508300781,0.1200978457927704,0.3697422444820404,0.09491447359323503,0.2848729193210602,0.07128605246543884,0.2789921164512634,0.07986321300268172,172.265625,287.109375,0.8502667831028112
123,43792,52,rock,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2188.2329085452398,4464.792821130087,0.08864878573158914,0.11328282207250595,0.005578699056059122,18.904577859121968,22.12189352160872,-181.2789459228516,9562.6201171875,103.3577880859375,1943.779296875,9.414515495300293,768.4031982421875,19.07213020324707,318.7541809082031,13.81950569152832,200.940185546875,21.462453842163086,608.9103393554688,6.3044939041137695,120.8339614868164,1.0561749935150146,4.000450611114502,0.7209691405296326,1.4846888780593872,0.38064005970954895,0.5275521874427795,0.21888025104999545,0.05014993995428085,0.1933901309967041,0.060023274272680276,0.2839801609516144,0.07676902413368225,0.4133611023426056,0.12057172507047652,0.22906534373760226,0.05596325173974037,0.2589492201805115,0.07750125974416733,129.19921875,95.703125,0.6023194485473108
124,39054,49,reggae,8,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2323.1555601949262,5452.232069858285,0.08079313529554262,0.13290256261825562,0.0022392598912119865,24.612752241071096,24.076175391457962,-121.4502410888672,4123.8515625,89.59358978271484,740.4183959960938,23.80109977722168,434.7650146484375,32.75741195678711,335.3180847167969,8.842193603515625,139.34242248535156,25.23790168762207,348.32342529296875,5.298229694366455,31.6688175201416,2.3460772037506104,14.77031707763672,0.8901687264442444,2.380793809890747,0.4305938482284546,0.5265790224075317,0.4965144991874695,0.11045980453491212,0.4925073087215424,0.095843568444252,0.3926089107990265,0.061754707247018814,0.5182176828384399,0.1306288093328476,0.3915981948375702,0.07302892208099365,0.3120782375335693,0.08783949911594391,99.38401442307692,95.703125,0.7147064044250107
125,184,4,blues,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1836.253061879592,3582.5407658066856,0.10153297601744186,0.09163642674684523,0.00230443780310452,17.063746998105536,18.755187869469577,-160.1642303466797,5194.8271484375,126.16436767578124,854.3631591796875,-35.6319580078125,333.70196533203125,22.155181884765625,193.87088012695312,-32.500343322753906,336.8419494628906,4.547688007354736,16.014915466308597,6.4434895515441895,78.04204559326172,5.089864253997803,73.05609130859375,3.2154269218444824,34.25370407104492,1.644986629486084,15.385059356689453,0.1929820477962494,0.03817139938473702,0.3174416720867157,0.10379566252231598,0.3905951380729675,0.09678661823272704,0.2559700310230255,0.07552438974380493,0.1930619031190872,0.03211391344666481,0.5312430262565613,0.13118918240070346,66.25600961538461,129.19921875,0.5444924951516017
